ms_file,peak_label,value,pred_conc,in_range
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00074_F04__BI_17_1722,Pyridoxine,10464.9169921875,0.026671835767875813,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00075_F05__BI_17_1727,Pyridoxine,0.0,2.5486906191217297e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00076_F06__BI_17_1731,Pyridoxine,6193.74951171875,0.01578595127770733,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00077_F07__BI_17_1737,Pyridoxine,0.0,2.5486906191217297e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00078_F08__BI_17_1744,Pyridoxine,6062.7255859375,0.015452011827188156,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00079_F09__BI_17_1745,Pyridoxine,7309.4716796875,0.018629581900755424,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00080_F10__BI_17_1749,Pyridoxine,0.0,2.5486906191217297e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00081_B11__SAPool3,Pyridoxine,6340.04150390625,0.016158804305848238,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00082_G01__BI_17_1750,Pyridoxine,0.0,2.5486906191217297e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00083_G02__BI_17_1754,Pyridoxine,5036.71240234375,0.01283702165106755,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00084_G03__BI_17_1760,Pyridoxine,6369.5322265625,0.01623396703403334,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00085_G04__BI_17_1764,Pyridoxine,5419.9072265625,0.013813666704849868,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00086_G05__BI_17_1782,Pyridoxine,6987.9267578125,0.01781006337474641,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00087_G06__BI_17_1785,Pyridoxine,7822.16845703125,0.0199362873676254,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00088_G07__BI_17_1795,Pyridoxine,0.0,2.5486906191217297e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00089_G08__BI_17_1797,Pyridoxine,4406.0302734375,0.011229608025476482,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00090_G09__BI_17_1801,Pyridoxine,0.0,2.5486906191217297e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00091_G10__BI_17_1803,Pyridoxine,0.0,2.5486906191217297e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00092_A11__MHPool4,Pyridoxine,5845.72021484375,0.014898932273582487,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00093_H01__BI_17_1804,Pyridoxine,0.0,2.5486906191217297e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00094_H02__BI_17_1805,Pyridoxine,15172.2177734375,0.03866928911043205,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00095_H03__BI_17_1811,Pyridoxine,9434.392578125,0.024045347860978804,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00096_H04__BI_17_1812,Pyridoxine,4191.36083984375,0.010682482053863908,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00097_H05__BI_17_1821,Pyridoxine,10008.162109375,0.02550770888281354,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00098_H06__BI_17_1828,Pyridoxine,5307.02490234375,0.013525964584048896,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00099_H07__BI_17_1849,Pyridoxine,8771.9326171875,0.022356942372993658,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00100_H08__BI_17_1863,Pyridoxine,0.0,2.5486906191217297e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00101_H09__BI_17_1868,Pyridoxine,0.0,2.5486906191217297e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00102_H10__BI_17_1873,Pyridoxine,0.0,2.5486906191217297e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00103_B11__SAPool4,Pyridoxine,6305.4951171875,0.016070756254093602,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00104_SG1__BlankPost8,Pyridoxine,0.0,2.5486906191217297e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00001_SG1__BlankPre1,Rhamnose,5643.7548828125,0.11898393443714472,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00002_SG1__BlankPre2,Rhamnose,0.0,2.1082406466570526e-17,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00003_SG1__BlankPre3,Rhamnose,0.0,2.1082406466570526e-17,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00004_SG1__BlankPre4,Rhamnose,0.0,2.1082406466570526e-17,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00005_A12__Std1,Rhamnose,0.0,2.1082406466570526e-17,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00006_B12__Std2,Rhamnose,11264.3486328125,0.23747957645811021,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00007_C12__Std3,Rhamnose,24794.13671875,0.5227200682924066,1.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00008_D12__Std4,Rhamnose,101984.9375,2.1500879058427826,1.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00009_E12__Std5,Rhamnose,427343.34375,9.00942607372083,1.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00010_F12__Std6,Rhamnose,1485221.25,31.312038085287824,1.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00011_G12__Std7,Rhamnose,4333799.0,91.36691206241655,1.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00012_H12__Std8,Rhamnose,9189253.0,193.73156687015145,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00013_SG1__BlankMid5,Rhamnose,16268.5703125,0.3429806119581059,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00014_SG1__BlankMid6,Rhamnose,6571.58154296875,0.13854475321707935,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00015_SG1__BlankMid7,Rhamnose,3730.26220703125,0.07864290407551891,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00016_A01__ATCC_25923,Rhamnose,9095.111328125,0.19174683387824065,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00017_A02__BI_17_1412,Rhamnose,7442.2490234375,0.15690051893754614,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00018_A03__BI_17_1417,Rhamnose,7525.2294921875,0.15864994690852022,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00019_A04__BI_17_1419,Rhamnose,7587.85107421875,0.1599701605544827,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00020_A05__BI_17_1424,Rhamnose,6043.57275390625,0.12741305730814206,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00021_A06__BI_17_1427,Rhamnose,9531.3564453125,0.20094393075784409,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00022_A07__BI_17_1432,Rhamnose,6810.47998046875,0.14358130718068282,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00023_A08__BI_17_1440,Rhamnose,8213.5859375,0.17316215728248185,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00024_A09__BI_17_1442,Rhamnose,7314.8203125,0.1542140150580508,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00025_A10__BI_17_1446,Rhamnose,6680.27587890625,0.1408362913879275,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00026_A11__MHPool1,Rhamnose,4461.5966796875,0.09406119469107299,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00027_B01__BI_17_1459,Rhamnose,5427.15625,0.11441751402008812,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00028_B02__BI_17_1463,Rhamnose,9724.6025390625,0.20501802345435866,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00029_B03__BI_17_1469,Rhamnose,7691.31005859375,0.16215132491569517,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00030_B04__BI_17_1479,Rhamnose,10288.107421875,0.21689806243970874,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00031_B05__BI_17_1484,Rhamnose,8054.99609375,0.16981870173507455,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00032_B06__BI_17_1488,Rhamnose,7652.2080078125,0.1613269595874483,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00033_B07__BI_17_1496,Rhamnose,6684.86865234375,0.14093311810434575,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00034_B08__BI_17_1499,Rhamnose,6112.9697265625,0.12887611249323058,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00035_B09__BI_17_1503,Rhamnose,6054.37646484375,0.1276408255334737,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00036_B10__BI_17_1505,Rhamnose,6905.8896484375,0.14559277258164063,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00037_B11__SAPool1,Rhamnose,6561.72216796875,0.13833689386582282,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00038_C01__BI_17_1512,Rhamnose,6044.53125,0.12743326471238703,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00039_C02__BI_17_1513,Rhamnose,7229.8486328125,0.15242260756873172,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00040_C03__BI_17_1516,Rhamnose,5975.8984375,0.12598631986231806,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00041_C04__BI_17_1522,Rhamnose,5179.58251953125,0.10919806400390078,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00042_C05__BI_17_1531,Rhamnose,7668.71728515625,0.16167501488287844,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00043_C06__BI_17_1532,Rhamnose,7186.76611328125,0.1515143243803699,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00044_C07__BI_17_1533,Rhamnose,6170.66259765625,0.1300924170518524,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00045_C08__BI_17_1543,Rhamnose,5637.29150390625,0.11884767085589575,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00046_C09__BI_17_1550,Rhamnose,7450.3505859375,0.15707131937118543,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00047_C10__BI_17_1569,Rhamnose,6955.697265625,0.14664283701231887,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00048_A11__MHPool2,Rhamnose,0.0,2.1082406466570526e-17,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00049_D01__BI_17_1577,Rhamnose,6539.865234375,0.13787609710768678,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00050_D02__BI_17_1579,Rhamnose,5048.08642578125,0.10642580990669702,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00051_D03__BI_17_1580,Rhamnose,7289.68505859375,0.15368410341855887,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00052_D04__BI_17_1585,Rhamnose,5917.96337890625,0.12476490940838006,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00053_D05__BI_17_1592,Rhamnose,5869.345703125,0.1237399318060998,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00054_D06__ATCC_43300,Rhamnose,6648.0244140625,0.14015635289694936,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00055_D07__BI_17_1596,Rhamnose,7876.36572265625,0.16605274364440187,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00056_D08__BI_17_1599,Rhamnose,6599.677734375,0.13913708854446838,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00057_D09__BI_17_1607,Rhamnose,8230.6689453125,0.17352230819685657,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00058_D10__BI_17_1609,Rhamnose,6422.72021484375,0.13540639819039452,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00059_B11__SAPool2,Rhamnose,5275.21728515625,0.11121427500514224,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00060_E01__BI_17_1611,Rhamnose,6271.83837890625,0.13222544599673777,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00061_E02__BI_17_1612,Rhamnose,4650.87451171875,0.09805162688106701,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00062_E03__BI_17_1618,Rhamnose,6111.14208984375,0.12883758151305266,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00063_E04__BI_17_1620,Rhamnose,5252.57763671875,0.11073697673452258,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00064_E05__BI_17_1633,Rhamnose,9235.513671875,0.194706853158037,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00065_E06__BI_17_1634,Rhamnose,8011.26708984375,0.16889678910034464,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00066_E07__BI_17_1647,Rhamnose,8349.390625,0.17602524690442262,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00067_E08__BI_17_1653,Rhamnose,7028.625,0.14818032915109872,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00068_E09__BI_17_1666,Rhamnose,6665.935546875,0.1405339626791793,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00069_E10__BI_17_1694,Rhamnose,5890.37548828125,0.12418329028466853,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00070_A11__MHPool3,Rhamnose,5508.21875,0.1161265065942845,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00071_F01__BI_17_1708,Rhamnose,6018.2783203125,0.12687978977777695,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00072_F02__BI_17_1716,Rhamnose,5468.57373046875,0.11529069417815149,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00073_F03__BI_17_1720,Rhamnose,7500.71728515625,0.1581331705964948,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00074_F04__BI_17_1722,Rhamnose,6150.5478515625,0.12966834979873207,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00075_F05__BI_17_1727,Rhamnose,6929.45361328125,0.1460895576664405,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00076_F06__BI_17_1731,Rhamnose,5410.20263671875,0.11406009105381586,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00077_F07__BI_17_1737,Rhamnose,5703.52197265625,0.12024396851855479,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00078_F08__BI_17_1744,Rhamnose,5663.43701171875,0.11939888107887373,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00079_F09__BI_17_1745,Rhamnose,6377.7236328125,0.13445776195840534,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00080_F10__BI_17_1749,Rhamnose,6886.3916015625,0.14518170683211765,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00081_B11__SAPool3,Rhamnose,5665.43310546875,0.11944096353865657,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00082_G01__BI_17_1750,Rhamnose,7429.45263671875,0.15663074031143803,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00083_G02__BI_17_1754,Rhamnose,7492.5703125,0.15796141280748371,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00084_G03__BI_17_1760,Rhamnose,8404.2568359375,0.17718195866468753,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00085_G04__BI_17_1764,Rhamnose,7348.2451171875,0.1549186903765384,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00086_G05__BI_17_1782,Rhamnose,8676.166015625,0.1829144585128511,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00087_G06__BI_17_1785,Rhamnose,7823.36767578125,0.16493541727824862,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00088_G07__BI_17_1795,Rhamnose,9271.10546875,0.19545721388663168,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00089_G08__BI_17_1797,Rhamnose,7133.05224609375,0.15038190679943159,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00090_G09__BI_17_1801,Rhamnose,7376.6337890625,0.15551719189605318,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00091_G10__BI_17_1803,Rhamnose,7526.87548828125,0.15868464846721098,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00092_A11__MHPool4,Rhamnose,6286.71435546875,0.13253906738121551,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00093_H01__BI_17_1804,Rhamnose,5507.9228515625,0.11612026834315241,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00094_H02__BI_17_1805,Rhamnose,6573.2314453125,0.13857953712892027,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00095_H03__BI_17_1811,Rhamnose,11160.27734375,0.23528550324059433,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00096_H04__BI_17_1812,Rhamnose,7509.57958984375,0.15832000930614734,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00097_H05__BI_17_1821,Rhamnose,4587.41455078125,0.09671373819023002,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00098_H06__BI_17_1828,Rhamnose,7330.173828125,0.15453770411514772,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00099_H07__BI_17_1849,Rhamnose,6988.759765625,0.14733987407611984,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00100_H08__BI_17_1863,Rhamnose,6402.12451171875,0.1349721912056484,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00101_H09__BI_17_1868,Rhamnose,6149.86376953125,0.12965392770329282,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00102_H10__BI_17_1873,Rhamnose,6936.33203125,0.14623457126990475,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00103_B11__SAPool4,Rhamnose,6949.640625,0.14651514845284067,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00104_SG1__BlankPost8,Rhamnose,0.0,2.1082406466570526e-17,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00001_SG1__BlankPre1,Riboflavin,0.0,7.220829491461748e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00002_SG1__BlankPre2,Riboflavin,0.0,7.220829491461748e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00003_SG1__BlankPre3,Riboflavin,0.0,7.220829491461748e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00004_SG1__BlankPre4,Riboflavin,0.0,7.220829491461748e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00005_A12__Std1,Riboflavin,0.0,7.220829491461748e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00006_B12__Std2,Riboflavin,0.0,7.220829491461748e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00007_C12__Std3,Riboflavin,3411.265625,0.024632167428209707,1.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00008_D12__Std4,Riboflavin,12283.8544921875,0.08869961878601247,1.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00009_E12__Std5,Riboflavin,39629.17578125,0.2861555212035719,1.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00010_F12__Std6,Riboflavin,137210.40625,0.9907729479854486,1.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00011_G12__Std7,Riboflavin,465226.8125,3.359323487918747,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00012_H12__Std8,Riboflavin,1123162.125,8.110162195892853,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00013_SG1__BlankMid5,Riboflavin,0.0,7.220829491461748e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00014_SG1__BlankMid6,Riboflavin,0.0,7.220829491461748e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00015_SG1__BlankMid7,Riboflavin,0.0,7.220829491461748e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00016_A01__ATCC_25923,Riboflavin,5760.36962890625,0.04159464689812684,1.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00017_A02__BI_17_1412,Riboflavin,8186.2685546875,0.05911164940471348,1.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00018_A03__BI_17_1417,Riboflavin,9000.9365234375,0.06499422789921278,1.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00019_A04__BI_17_1419,Riboflavin,7749.119140625,0.05595506802347576,1.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00020_A05__BI_17_1424,Riboflavin,11558.796875,0.08346410136081604,1.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00021_A06__BI_17_1427,Riboflavin,13403.8779296875,0.09678711705464074,1.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00022_A07__BI_17_1432,Riboflavin,10179.13671875,0.07350181061637122,1.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00023_A08__BI_17_1440,Riboflavin,12750.4365234375,0.09206872807744854,1.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00024_A09__BI_17_1442,Riboflavin,18312.63671875,0.13223242728517537,1.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00025_A10__BI_17_1446,Riboflavin,13538.3623046875,0.09775820579578155,1.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00026_A11__MHPool1,Riboflavin,5183.83447265625,0.037431584839012315,1.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00027_B01__BI_17_1459,Riboflavin,5765.80615234375,0.04163390310689538,1.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00028_B02__BI_17_1463,Riboflavin,8815.591796875,0.06365588523156335,1.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00029_B03__BI_17_1469,Riboflavin,13099.6337890625,0.09459022199141139,1.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00030_B04__BI_17_1479,Riboflavin,9609.3896484375,0.06938776416838476,1.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00031_B05__BI_17_1484,Riboflavin,10426.54296875,0.07528828896274314,1.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00032_B06__BI_17_1488,Riboflavin,14456.9267578125,0.10439100308871507,1.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00033_B07__BI_17_1496,Riboflavin,13235.58984375,0.09557193748064174,1.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00034_B08__BI_17_1499,Riboflavin,7196.7705078125,0.05196665272609473,1.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00035_B09__BI_17_1503,Riboflavin,9541.611328125,0.06889834847419056,1.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00036_B10__BI_17_1505,Riboflavin,9241.8857421875,0.06673408112390747,1.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00037_B11__SAPool1,Riboflavin,9755.0107421875,0.07043926925671366,1.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00038_C01__BI_17_1512,Riboflavin,9046.513671875,0.06532333271678696,1.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00039_C02__BI_17_1513,Riboflavin,14242.001953125,0.10283906772058089,1.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00040_C03__BI_17_1516,Riboflavin,19653.296875,0.1419131056794532,1.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00041_C04__BI_17_1522,Riboflavin,13399.140625,0.09675290978524331,1.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00042_C05__BI_17_1531,Riboflavin,9242.2265625,0.06673654212927117,1.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00043_C06__BI_17_1532,Riboflavin,8729.7333984375,0.06303591637603614,1.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00044_C07__BI_17_1533,Riboflavin,7122.3798828125,0.051429490707206385,1.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00045_C08__BI_17_1543,Riboflavin,8479.0390625,0.061225695321756285,1.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00046_C09__BI_17_1550,Riboflavin,12711.0517578125,0.09178433740030928,1.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00047_C10__BI_17_1569,Riboflavin,8948.04296875,0.06461229255961698,1.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00048_A11__MHPool2,Riboflavin,0.0,7.220829491461748e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00049_D01__BI_17_1577,Riboflavin,8512.0751953125,0.06146424360385263,1.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00050_D02__BI_17_1579,Riboflavin,8742.1005859375,0.06312521772826261,1.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00051_D03__BI_17_1580,Riboflavin,10415.4619140625,0.07520827455625925,1.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00052_D04__BI_17_1585,Riboflavin,9938.1455078125,0.07176165417325071,1.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00053_D05__BI_17_1592,Riboflavin,16671.314453125,0.1203807190645575,1.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00054_D06__ATCC_43300,Riboflavin,11224.53125,0.08105042627783401,1.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00055_D07__BI_17_1596,Riboflavin,11482.087890625,0.08291019886418095,1.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00056_D08__BI_17_1599,Riboflavin,0.0,7.220829491461748e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00057_D09__BI_17_1607,Riboflavin,13557.037109375,0.09789305337621644,1.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00058_D10__BI_17_1609,Riboflavin,6448.20849609375,0.046561414075687965,1.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00059_B11__SAPool2,Riboflavin,8511.1162109375,0.061457318941195764,1.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00060_E01__BI_17_1611,Riboflavin,11216.7314453125,0.08099410521811896,1.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00061_E02__BI_17_1612,Riboflavin,12630.5869140625,0.09120331448353343,1.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00062_E03__BI_17_1618,Riboflavin,7142.93359375,0.05157790554930293,1.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00063_E04__BI_17_1620,Riboflavin,9960.4892578125,0.07192299458220047,1.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00064_E05__BI_17_1633,Riboflavin,7370.79638671875,0.05322326392477852,1.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00065_E06__BI_17_1634,Riboflavin,7919.9150390625,0.05718835608393396,1.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00066_E07__BI_17_1647,Riboflavin,12762.6611328125,0.09215699989734517,1.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00067_E08__BI_17_1653,Riboflavin,9203.794921875,0.0664590338052409,1.0
